sensor_id;categoryID;partID;X;Y;Z;distance;X_noise;Y_noise;Z_noise;distance_noise;intensity;red;green;blue
lidar;18.0;35.0;25.07452392578125;25.082563400268555;9.72187614440918;0.29953891038894653;25.086090087890625;25.095380783081055;9.678704261779785;0.3460349434104034;0.9963076713203994;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.074186325073242;25.08763313293457;9.723133087158203;0.2997303009033203;25.059314727783203;25.070066452026367;9.778630256652832;0.2396500501142269;0.995006322709752;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.073688507080078;25.09250831604004;9.724987983703613;0.2993650436401367;25.067283630371094;25.0844669342041;9.748894691467285;0.2733414395179323;0.9962208867153521;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.073192596435547;25.097373962402344;9.726839065551758;0.29909172654151917;25.06770896911621;25.090078353881836;9.747305870056152;0.2766819304527014;0.9971318841528309;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07269859313965;25.10223388671875;9.728687286376953;0.2989097535610199;25.077465057373047;25.108938217163086;9.710894584655762;0.31851232318156963;0.9977391363519736;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.072202682495117;25.107086181640625;9.730534553527832;0.2988188862800598;25.072681427001953;25.107797622680664;9.728747367858887;0.30080034187581434;0.9980425836438053;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.071651458740234;25.11185073852539;9.732593536376953;0.2985807955265045;25.06831169128418;25.106637954711914;9.745058059692383;0.2846637182137963;0.9988387227939483;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.071088790893555;25.116588592529297;9.734695434570312;0.29838380217552185;25.068838119506836;25.112895965576172;9.743096351623535;0.288934861799686;0.9994983673104825;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.070526123046875;25.121320724487305;9.736794471740723;0.2982778549194336;25.091419219970703;25.15726089477539;9.658822059631348;0.38664060626224594;0.9998534917720927;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.069963455200195;25.12605094909668;9.738892555236816;0.2982628047466278;25.06064796447754;25.10926628112793;9.773660659790039;0.2585472713743287;0.9999040961294245;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.069400787353516;25.130783081054688;9.740991592407227;0.2983386516571045;25.082611083984375;25.155677795410156;9.691689491271973;0.3551272331590335;0.9996501207428348;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.068838119506836;25.13551902770996;9.74309253692627;0.29850539565086365;25.086997985839844;25.171266555786133;9.675322532653809;0.3772483749659062;0.999091625283645;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.068273544311523;25.140260696411133;9.745196342468262;0.2987633943557739;25.070343017578125;25.144512176513672;9.737472534179688;0.3078190944359218;0.9982288480676851;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.06770896911621;25.1450138092041;9.74730396270752;0.29911312460899353;25.06478500366211;25.138750076293945;9.758216857910156;0.2861960150701021;0.9970619082156226;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.067142486572266;25.149778366088867;9.749417304992676;0.2995549738407135;25.065637588500977;25.14641571044922;9.755041122436523;0.2928325823396356;0.9955913421759764;0.800000011920929;0.800000011920929;0.800000011920929
